STATE,OFFICE,OFFICE URL,OFFICE 2,OFFICE 2 URL,AGENCY 1,AGENCY 1 URL,AGENCY 2,AGENCY 2 URL,AGENCY 3,AGENCY 3 URL,AGENCY 4,AGENCY 4 URL,AGENCY 5,AGENCY 5 URL,TASK FORCE,TASK FORCE URL,TASK FORCE 2,TASK FORCE 2 URL,TASK FORCE 3,TASK FORCE 3 URL,PLAN,PLAN URL,GOAL,GOAL 2,MAP,MAP URL,MAP 2,MAP 2 URL,FUND,FUND URL,FUND 2,FUND 2 URL,FUND 3,FUND 3 URL,FUND 4,FUND 4 URL,FUND 5,FUND 5 URL,FUND 6,FUND 6 URL 
Montana,,,,,Department of Commerce,https://commerce.mt.gov/,,,,,,,,,,,,,,,Interconnectivity and Telecommunications Key Industry Network Report and Recommendations,https://mainstreetmontanaproject.com/wp-content/uploads/2019/03/Attachment-7_-Interconnectivity-Telecommunications.pdf,,,Montana Broadband Maps,https://mslservices.mt.gov/legislative_snapshot/Broadband/Default.aspx#Maps,,,Montana Broadband Infrastructure Account (federal funding) ,https://leg.mt.gov/bills/2021/billpdf/SB0297.pdf,Broadband Infrastructure Deployment Program ,https://leg.mt.gov/bills/2021/billpdf/SB0297.pdf,,,,,,,,
Nebraska,,,,,Nebraska Information Technology Commission,https://nitc.nebraska.gov,Public Service Commission,http://www.psc.nebraska.gov/index.html,,,,,,,Rural Broadband Task Force,https://ruralbroadband.nebraska.gov/,The Nebraska Broadband Initiative ,http://broadband.nebraska.gov/about-nebraska-broadband,,,Rural Broadband Task Force Report,https://ruralbroadband.nebraska.gov/reports/2019/RBTF2019Reportfinal.pdf,https://nebraskalegislature.gov/FloorDocs/105/PDF/Slip/LB994.pdf,,Nebraska Broadband Mapping Project,https://gis.ne.gov/portal/apps/webappviewer/index.html?id=ba42a254d4f14f4783a14193c12a443e  ,,,Nebraska Internet Enhancement Fund,https://psc.nebraska.gov/sites/psc.nebraska.gov/files/doc/NIEF_App_Guidelines.pdf,Nebraska Universal Service Fund,https://psc.nebraska.gov/telecommunications/nebraska-universal-service-fund,Rural Broadband Task Force Fund ,https://nebraskalegislature.gov/FloorDocs/107/PDF/Final/LB384.pdf  ,Broadband Bridge Program,https://nebraskalegislature.gov/FloorDocs/107/PDF/Final/LB388.pdf,,,,
Nevada,,,,,"Governor's Office of Science, Innovation, and Technology",http://osit.nv.gov/Broadband/Broadband/,Department of Transportation,https://www.nevadadot.com/doing-business/right-of-way/permits/telecommunications-permit-installations,,,,,,,Telecommunications Advisory Council,http://osit.nv.gov/Broadband/Telecommunications_Advisory_Council/ ,,,,,The Nevada Broadband Task Force Report,https://osit.nv.gov/uploadedFiles/ositnvgov/Content/Broadband/2016%20Broadband%20Task%20Force%20Report%20to%20the%20Governor%206-30-2016%20%5bFINAL%5d.pdf,,,,,,,Broadband Infrastructure Development Grant,http://osit.nv.gov/Grants/Broadband_Infrastructure_Development_Grant/,the Nevada Connect Kids Initiative,https://osit.nv.gov/Broadband/NV_Connect_Kids_Initiative/,,,,,,,,
New Hampshire,,,,,,,,,,,,,,,Commission to Study the Environmental and Health Effects of Evolving 5G Technology,http://www.gencourt.state.nh.us/statstudcomm/committees/1474/default.html,Rural Broadband Initiative,https://www.unh.edu/broadband/rural-broadband-initiative,,,Broadband: The Connection to New Hampshire's Future,https://www.unh.edu/broadband/sites/www.unh.edu.broadband/files/media/kb-reports/initiatives/NH_Broadband_Report_2015_UNH.pdf,,,The New Hampshire Broadband Mapping and Planning Program,https://www.unh.edu/broadband/broadband-mapping,,,,,,,,,,,,,,
New Jersey,,,,,New Jersey Office of Information Technology ,https://nj.gov/it/,,,,,,,,,New Jersey's State Broadband Initiative,https://www.state.nj.us/it/connectingnj/assets/documents/whitePaper.pdf,Broadband Access Study Commission ,https://www.njleg.state.nj.us/2020/Bills/A1000/850_R3.PDF,,,,,,,,,,,,,,,,,,,,,,
New Mexico,New Mexico State Office of Broadband ,https://www.doit.state.nm.us/broadband/index.shtml,Office of Broadband Access and Expansion ,https://www.nmlegis.gov/Sessions/21%20Regular/bills/senate/SB0093.pdf,New Mexico Department of Information Technology ,http://www.doit.state.nm.us/index.html,New Mexico Public Regulation Commission,http://www.nmprc.state.nm.us/,,,,,,,Connect New Mexico Council ,https://www.nmlegis.gov/Sessions/21%20Regular/final/HB0010.pdf ,,,,,"State of New Mexico
Broadband Strategic Plan
and Rural Broadband Assessment",https://www.doit.state.nm.us/broadband/reports/nmbbp_strategic20200616Rev2Final.pdf,,,New Mexico Broadband Map,https://nmbbmapping.org/mapping/,,,Library Broadband Infrastructure Fund ,https://www.nmlegis.gov/Sessions/18%20Regular/final/HB0207.pdf,,,,,,,,,,
New York,New York State Broadband Program Office,https://nysbroadband.ny.gov/,,,Empire State Development,https://esd.ny.gov/milestones-reached-toward-broadband-all,,,,,,,,,,,,,,,,,https://nysbroadband.ny.gov/,,New York State Residential Broadband Availability Map,https://map.nysbroadband.ny.gov/html5viewer/?viewer=broadband,,,New NY Broadband Program,https://nysbroadband.ny.gov/about,,,,,,,,,,
North Carolina,Broadband Infrastructure Office,https://www.ncbroadband.gov,,,Department of Information Technology,https://it.nc.gov/,Department of Commerce,https://www.nccommerce.com/grants-incentives/public-infrastructure-funds/infrastructure-state-rural-grants,,,,,,,Governor's Task Force on Connecting North Carolina,https://it.nc.gov/news/events/2020/09/30/governors-task-force-connecting-north-carolina/governors-task-force,,,,,Connecting North Carolina ,https://www.ncbroadband.gov/data-reports/connecting-north-carolina-state-broadband-plan,https://www.ncbroadband.gov/broadband-nc/state-broadband-plan,,Broadband Availability and Adoption in North Carolina's Census Tracts,https://bi.nc.gov/t/DIT-Broadband/views/2017Indices-CensusTract/NCCensusTractsStory?:isGuestRedirectFromVizportal=y&:embed=y,,,Growing Rural Economies with Access to Technology (GREAT),https://www.ncbroadband.gov/grants/great-grant,Industrial Development Utility Account,https://edpnc.com/incentives/utility-account/,The Economic Infrastructure Program ,https://www.nccommerce.com/grants-incentives/public-infrastructure-funds/infrastructure-state-rural-grants,,,,,,
North Dakota,,,,,Department of Information Technology (STAGE Net and Broadband ND),https://www.nd.gov/itd/statewide-alliances/stagenet,,,,,,,,,STAGEnet Committees,https://www.nd.gov/itd/statewide-alliances/stagenet/stagenet-governance-structure/stagenet-committees,,,,,North Dakota Broadband Plan ,https://www.nd.gov/itd/sites/itd/files/legacy/alliances/broadband/ND-Broadband-Plan-2019.pdf,https://www.nd.gov/itd/sites/itd/files/legacy/alliances/broadband/ND-Broadband-Plan-2019.pdf,,,,,,,,,,,,,,,,,
Ohio,Broadband Expansion Program Authority,https://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_134/bills/hb2/EN/05/hb2_05_EN?format=pdf ,,,Ohio Department of Transportation,http://www.dot.state.oh.us/pages/home.aspx,InnovateOhio,https://innovateohio.gov/wps/portal/gov/innovate/,,,,,,,,,,,,,The Ohio Broadband Strategy,https://innovateohio.gov/wps/wcm/connect/gov/bde9a8ce-5f93-4a04-b937-102788469bdb/OhioBroadbandStrategy_121919.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-bde9a8ce-5f93-4a04-b937-102788469bdb-mYuKib6,,,Ohio Broadband Map,https://innovateohio.gov/wps/portal/gov/innovate/priorities/resources/broadband/overview,,,Ohio Residential Broadband Expansion Grant Program ,https://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_134/bills/hb2/EN/05/hb2_05_EN?format=pdf ,,,,,,,,,,
Oklahoma,,,,,State Regents for Higher Education (OneNet),https://onenet.net/,Governor's Office (Connect and Learn Initiative),https://sde.ok.gov/ocli,Office of Management and Enterprise Services (Information Services Division),https://omes.ok.gov/services/information-services,,,,,Oklahoma State Broadband Advisory Council,https://www.okcommerce.gov/wp-content/uploads/RBEC-Broadband-Coordination-Summary-August-2020.pdf,Rural Broadband Expansion Council,https://www.okcommerce.gov/about-us/rural-broadband-expansion-council/,,,Oklahoma State Broadband Plan,https://onenet.net/wp-content/uploads/2020/03/Oklahoma-State-Broadband-Plan-October-2019-Accessible.pdf,,,,,,,State Broadband Deployment Grant Program Fund,http://webserver1.lsb.state.ok.us/cf_pdf/2021-22%20ENR/hB/HB1124%20ENR.PDF,,,,,,,,,,
Oregon,Oregon Broadband Office,www.broadband.oregon.gov ,,,Oregon Business Development Department,https://www.oregon4biz.com/,,,,,,,,,Oregon Broadband Advisory Council,www.broadband-oregon.org ,,,,,Oregon Broadband Office Strategic Plan,https://www.oregon4biz.com/dev/www/BOR/Broadband-Office/OBAC/Reports/BroadbandStratPlan2020.pdf,https://www.oregonlaws.org/ors/759.016,,Oregon Broadband Map ,https://www.oregon4biz.com/Broadband-Office/Interactive-Map/,,,Rural Broadband Capacity Program,http://www.orinfrastructure.org/Infrastructure-Programs/Telecommunications/Rural-Broadband-Capacity-Program/,Oregon Broadband Advisory Council Fund,https://www.oregon4biz.com/Broadband-Office/OBAC/,Connecting Oregon Schools Fund ,https://www.oregon.gov/ode/schools-and-districts/Pages/State-E-Rate-Program-and-Broadband-Connectivity.aspx,The Broadband Fund,https://olis.oregonlegislature.gov/liz/2020S1/Downloads/MeasureDocument/SB1603 ,,,,
Pennsylvania,,,,,Department of Community and Economic Development,https://dced.pa.gov/broadband-resources/,Public Utilities Commission,https://www.puc.pa.gov/telecommunications/broadband-internet-service/,,,,,,,,,,,,,,,https://www.governor.pa.gov/wp-content/uploads/2019/06/20190506-Restore-Pennsylvania-Broadband-Initiative.pdf,,Pennsylvania Broadband Map,https://extension.psu.edu/pennsylvania-broadband-map-app,Department of Community and Economic Development Map ,https://dced.pa.gov/broadband-resources/,Unserved High-Speed Broadband Funding Program ,https://www.legis.state.pa.us/cfdocs/legis/li/uconsCheck.cfm?yr=2020&sessInd=0&act=132 ,,,,,,,,,,
Rhode Island,Connect RI,https://www.innovate.ri.gov/connectri,,,Governor's Office (Digital Equity),https://www.innovate.ri.gov/digital-equity/,State of Rhode Island Public Utilities Commission and Division of Public Utilities and Carriers,http://www.ripuc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,,,,,South Carolina Office of Regulatory Staff,https://ors.sc.gov/broadband,,,,,,,,,,,,,,,,,,,South Carolina Broadband Map,https://south-carolina.vetro.io/map#loc=6.47/33.794/-81.199,,,Rural Broadband Grant Program ,https://ors.sc.gov/broadband/funding/rural-broadband-grant-program,,,,,,,,,,
South Dakota,,,,,Governor's Office of Economic Development (South Dakota Broadband Development Program),https://sdreadytowork.com/,South Dakota Public Utilities Commission,https://puc.sd.gov/,South Dakota Bureau of Information and Telecommunications,https://bit.sd.gov,,,,,,,,,,,Broadband in South Dakota ,https://sdgoed.com/wp-content/uploads/2020/08/State-Broadband-Plan.pdf,https://sdgoed.com/wp-content/uploads/2020/08/State-Broadband-Plan.pdf,,South Dakota Broadband Maps (2019) ,https://puc.sd.gov/commission/telecom/Broadbandmaps.pdf,,,Connect South Dakota Broadband ,https://sdgoed.com/public-records/connectsd/,,,,,,,,,,
Tennessee,,,,,Department of Economic & Community Development (Broadband Initiative),https://www.tn.gov/ecd/rural-development/tnecd-broadband-initiative.html,,,,,,,,,,,,,,,Report of the Tennessee Advisory Commission on Intergovernmental Relations ,https://www.tn.gov/content/dam/tn/tacir/2021publications/2021_BroadbandUpdate.pdf ,https://www.tn.gov/transparenttn/state-financial-overview/open-ecd/openecd/tnecd-performance-metrics/openecd-rural-community-development-quick-stats/broadband-accessibility-grants.html ,,,,,,Tennessee Broadband Accessibility Grant,https://www.tn.gov/ecd/rural-development/tennessee-broadband-grant-initiative/tnecd-broadband-accessibility-grant.html,,,,,,,,,,
Texas,,,,,"Office of the Governor, Texas Economic Development",https://gov.texas.gov/business,,,,,,,,,Governor’s Broadband Development Council,https://gov.texas.gov/business/page/governors-broadband-development-council,,,,,Broadband in Texas,https://gov.texas.gov/uploads/files/business/Texas_Broadband_Briefing_Book_-_April_2020.pdf,https://statutes.capitol.texas.gov/Docs/UT/htm/UT.58.htm,,Connected Nation Map of 100/10 Mbps broadband coverage ,https://connectednation.org/texas/wp-content/uploads/sites/19/2020/08/TX_Broadband_100x10Mbps_2020_07_31.jpg,,,,,,,,,,,,,,
Utah,,,,,Governor's Office of Economic Development,https://business.utah.gov/broadband/,Department of Transportation,www.udot.utah.gov,,,,,,,Utah Broadband Advisory Council,https://business.utah.gov/events/broadband-advisory-council/,,,,,Utah Broadband Advisory Council Plan,https://business.utah.gov/wp-content/uploads/2020/07/Utah-Broadband-Advisory-Council-Plan-2020.pdf,,,Utah Residential Broadband Map,https://mapserv.utah.gov/broadband/,Utah Economic Development Map,https://locate.utah.gov/,,,,,,,,,,,,
Vermont,,,,,"Department of Public Service (Telecommunications and Connectivity Division, Consumer Affairs and Public Information Division, and Connectivity Initiative)",https://publicservice.vermont.gov/connectivity,Agency of Digital Services,https://digitalservices.vermont.gov/ ,Vermont Economic Development Authority,https://www.veda.org/broadband-loan-program,,,,,Telecommunications and Connectivity Advisory Board,https://publicservice.vermont.gov/connectivity/advisory_board ,,,,,Broadband Action Plan,https://publicservice.vermont.gov/sites/dps/files/documents/EBAP%20Public%20FINAL%20DRAFT%20no%20appendices%206-23-2020.pdf,https://publicservice.vermont.gov/sites/dps/files/documents/EBAP%20Public%20FINAL%20DRAFT%20no%20appendices%206-23-2020.pdf,"https://legislature.vermont.gov/statutes/section/30/005/00202c

",Broadband High-Speed Internet Availability ,https://publicservice.vermont.gov/content/broadband-availability,,,Vermont Universal Service Fund,https://publicservice.vermont.gov/telecom/vusf ,Broadband Innovation Grant Program,https://publicservice.vermont.gov/content/broadband-innovation-grant-program,Broadband Expansion Loan Program,https://www.veda.org/broadband-loan-program,ThinkVermont Innovation Grant Program ,"https://publicservice.vermont.gov/content/broadband-innovation-grant-program#:~:text=The%20Broadband%20Innovation%20Grant%20program,and%20underserved%20areas%20of%20Vermont.",,,,
Virginia,"Office of Broadband, Department of Housing and Community Development",https://www.dhcd.virginia.gov/broadband,,,Department of Housing and Community Development,https://www.dhcd.virginia.gov/broadband,Secretary of Commerce and Trade ,https://www.commonwealthconnect.virginia.gov/,Tobacco Region Revitalization Commission,https://www.cit.org/service-lines/cit-broadband/,Virginia Information Technology Agency,https://www.vita.virginia.gov/,Department of Transporatation ,http://www.p3virginia.org/projects/vdot-fiber-optics/ ,Broadband Advisory Council,https://www.dhcd.virginia.gov/broadband-advisory-council,,,,,Commonwealth Connect,https://www.commonwealthconnect.virginia.gov/sites/default/files/CIT%20Documents/Commonwealth%20Connect%20Report.pdf,https://commonwealthconnect.virginiainteractive.org/sites/default/files/CIT%20Documents/Commonwealth%20Connect%20Report.pdf,,Virginia Broadband Availability Map ,https://broadband.cgit.vt.edu/IntegratedToolbox/,,,Virginia Telecommunications Initative (VATI),https://www.dhcd.virginia.gov/vati,Tobacco Region Revitalization Commission Last Mile Broadband Program,https://www.revitalizeva.org/grant-loan-program/grant-programs/research-development-grant-program/,Growth and Opportunity (GO) Virginia Middle Mile Program,https://govirginia.org/,Agriculture and Forestry Industries Development Fund,http://www.vdacs.virginia.gov/agriculture-afid-facility-grants.shtml,Broadband Infrastructure Loan Fund,https://ilsr.org/rule/2887-2/ ,Community Development Block Grant ,https://www.dhcd.virginia.gov/cdbg-broadband
Washington,Washington Statewide Broadband Office,https://www.commerce.wa.gov/building-infrastructure/washington-statewide-broadband-act/,,,Public Works Board,https://www.commerce.wa.gov/building-infrastructure/pwb-home-page/,Department of Commerce,https://www.commerce.wa.gov/,Office of the State Chief Information Officer ,https://ocio.wa.gov,,,,,,,,,,,Broadband in Washington 2019,https://data.wa.gov/stories/s/irv9-b275,"https://app.leg.wa.gov/RCW/default.aspx?cite=43.330.536#:~:text=(3)%20By%202028%2C%20all,hundred%20fifty%20megabits%20per%20second.",,State Broadband Access and Speed Survey Results ,www.broadband.wa.gov,,,Public Works Board Broadband Construction Grant and Loan Program,https://www.commerce.wa.gov/building-infrastructure/pwb-broadband/,Community Economic Revitalization Board Rural Broadband Program,https://www.commerce.wa.gov/building-infrastructure/community-economic-revitalization-board/rural-broadband/,State Universal Service Fund ,http://app.leg.wa.gov/RCW/default.aspx?cite=80.36.650,,,,,,
West Virginia,Office of Broadband ,https://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=HB2002%20SUB%20ENR.htm&yr=2021&sesstype=RS&billtype=B&houseorig=H&i=2002,,,Department of Commerce,https://commerce.wv.gov,,,,,,,,,West Virginia Broadband Enhancement Council,https://broadband.wv.gov/,,,,,West Virginia State Broadband Plan 2020-2025 ,https://broadband.wv.gov/wp-content/uploads/2020/01/West_Virginia_State_Broadband_Plan_2020-2025.pdf,http://www.wvlegislature.gov/WVCODE/code.cfm?chap=31G&art=1,,Interactive West Virginia Broadband Map ,https://broadband.wv.gov/interactive-west-virginia-broadband-map/,,,West Virginia Broadband Infrastructure Loan Insurance Program ,https://broadband.wv.gov/resources/wv-broadband-infrastructure-loan-insurance-program-app/,Broadband Enhancement Fund ,http://www.wvlegislature.gov/WVCODE/ChapterEntire.cfm?chap=31G&art=1&section=5#01,,,,,,,,
Wisconsin,Wisconsin Broadband Office,https://psc.wi.gov/Pages/Programs/WBO.aspx,,,Public Service Commission (Broadband Forward!),https://psc.wi.gov/Pages/Programs/BroadbandForward.aspx,Wisconsin Economic Development Corporation (Broadband Connectors Pilot) ,https://wedc.org/programs-and-resources/broadband-connectors-pilot/,,,,,,,Governor's Task Force on Broadband Access,https://psc.wi.gov/Pages/Programs/BroadbandGovernorsTaskForce.aspx,,,,,Wisconsin Broadband Plan 2021,https://psc.wi.gov/Documents/broadband/WisconsinBroadbandPlan2021.pdf ,https://psc.wi.gov/Documents/broadband/Wisconsin%20Broadband%20Plan%202019.pdf,,Wisconsin Broadband Map,https://maps.psc.wi.gov/apps/WisconsinBroadbandMap/,,,Universal Service Fund,https://psc.wi.gov/Pages/Programs/USF.aspx ,Broadband Expansion Grants,https://psc.wi.gov/Pages/Programs/BroadbandGrants.aspx,,,,,,,,
Wyoming,,,,,The State of Wyoming’s Economic Development Agency (Wyoming Business Council),https://www.wyomingbusiness.org/broadband,Department of Enterprise Technology Services,http://ets.wyo.gov/about-us/chief-information-officer-gordon-knopp,,,,,,,Broadband Advisory Council,http://www.wyomingbusiness.org/broadband,,,,,Broadband Enhancement Plan,https://www.wyomingbusiness.org/Uploads/wbbp%20final.pdf,https://www.wyomingbusiness.org/Uploads/wbbp%20final.pdf,,Wyoming Broadband Survey Results Map ,https://uwyo.maps.arcgis.com/apps/opsdashboard/index.html#/da679a3adfa94f49928996731246c0c0,,,Broadband Infrastructure Grant Fund,https://www.wyomingbusiness.org/broadband ,,,,,,,,,,
