,STATE,variable,value
1437,Pennsylvania,FUND 1,Unserved High-Speed Broadband Funding Program 
1439,South Carolina,FUND 1,Rural Broadband Grant Program 
1440,South Dakota,FUND 1,Connect South Dakota Broadband 
1441,Tennessee,FUND 1,Tennessee Broadband Accessibility Grant
1444,Vermont,FUND 1,Vermont Universal Service Fund
1445,Virginia,FUND 1,Virginia Telecommunications Initative (VATI)
1446,Washington,FUND 1,Public Works Board Broadband Construction Grant and Loan Program
1447,West Virginia,FUND 1,West Virginia Broadband Infrastructure Loan Insurance Program 
1448,Wisconsin,FUND 1,Universal Service Fund
1449,Wyoming,FUND 1,Broadband Infrastructure Grant Fund
1502,Arizona,FUND 2,Arizona Rural Broadband Development Grants 
1503,Arkansas,FUND 2,Rural ID Broadband Fund
1504,California,FUND 2,Teleconnect Fund
1505,Colorado,FUND 2,Colorado High Cost Support Mechanism
1508,Florida,FUND 2,Broadband Opportunity Program 
1511,Idaho,FUND 2,State Of Idaho Broadband Grant
1512,Illinois,FUND 2,Connect Illinois Broadband Grant Program
1513,Indiana ,FUND 2,Broadband Grants for Rural Areas
1518,Maine,FUND 2,Municipal Gigabit Broadband Network Access Fund
1520,Massachusetts,FUND 2,Last Mile Infrastructure Grant
1524,Missouri,FUND 2,Missouri Connect & Learn 
1525,Montana,FUND 2,Broadband Infrastructure Deployment Program 
1526,Nebraska,FUND 2,Nebraska Universal Service Fund
1527,Nevada,FUND 2,the Nevada Connect Kids Initiative
1532,North Carolina,FUND 2,Industrial Development Utility Account
1536,Oregon,FUND 2,Oregon Broadband Advisory Council Fund
1544,Vermont,FUND 2,Broadband Innovation Grant Program
1545,Virginia,FUND 2,Tobacco Region Revitalization Commission Last Mile Broadband Program
1546,Washington,FUND 2,Community Economic Revitalization Board Rural Broadband Program
1547,West Virginia,FUND 2,Broadband Enhancement Fund 
1548,Wisconsin,FUND 2,Broadband Expansion Grants
1485,Oklahoma,FUND 1 URL,http://webserver1.lsb.state.ok.us/cf_pdf/2021-22%20ENR/hB/HB1124%20ENR.PDF
1486,Oregon,FUND 1 URL,http://www.orinfrastructure.org/Infrastructure-Programs/Telecommunications/Rural-Broadband-Capacity-Program/
1487,Pennsylvania,FUND 1 URL,https://www.legis.state.pa.us/cfdocs/legis/li/uconsCheck.cfm?yr=2020&sessInd=0&act=132 
1489,South Carolina,FUND 1 URL,https://ors.sc.gov/broadband/funding/rural-broadband-grant-program
1490,South Dakota,FUND 1 URL,https://sdgoed.com/public-records/connectsd/
1491,Tennessee,FUND 1 URL,https://www.tn.gov/ecd/rural-development/tennessee-broadband-grant-initiative/tnecd-broadband-accessibility-grant.html
1494,Vermont,FUND 1 URL,https://publicservice.vermont.gov/telecom/vusf 
1495,Virginia,FUND 1 URL,https://www.dhcd.virginia.gov/vati
1496,Washington,FUND 1 URL,https://www.commerce.wa.gov/building-infrastructure/pwb-broadband/
1497,West Virginia,FUND 1 URL,https://broadband.wv.gov/resources/wv-broadband-infrastructure-loan-insurance-program-app/
1498,Wisconsin,FUND 1 URL,https://psc.wi.gov/Pages/Programs/USF.aspx 
1499,Wyoming,FUND 1 URL,https://www.wyomingbusiness.org/broadband 
1552,Arizona,FUND 2 URL,https://www.azcommerce.com/broadband/grant-opportunities/
1553,Arkansas,FUND 2 URL,https://idhi.uams.edu/rural-broadband-grant/
1554,California,FUND 2 URL,https://www.cpuc.ca.gov/ctf/
1555,Colorado,FUND 2 URL,https://puc.colorado.gov/hcsm
1558,Florida,FUND 2 URL,https://flsenate.gov/Session/Bill/2021/1239/BillText/er/PDF
1561,Idaho,FUND 2 URL,https://commerce.idaho.gov/incentives-and-financing/grants/
1562,Illinois,FUND 2 URL,https://www2.illinois.gov/dceo/AboutDCEO/GrantOpportunities/Pages/2366-1687.aspx
1563,Indiana ,FUND 2 URL,https://www.in.gov/ocra/2336.htm
1568,Maine,FUND 2 URL,https://legislature.maine.gov/statutes/35-A/title35-Asec9211-A.html
1570,Massachusetts,FUND 2 URL,https://www.mass.gov/service-details/last-mile-infrastructure-grant
1574,Missouri,FUND 2 URL,https://dese.mo.gov/communications/news-releases/missouri-schools-improve-high-speed-internet-access-through-connect
1575,Montana,FUND 2 URL,https://leg.mt.gov/bills/2021/billpdf/SB0297.pdf
1576,Nebraska,FUND 2 URL,https://psc.nebraska.gov/telecommunications/nebraska-universal-service-fund
1577,Nevada,FUND 2 URL,https://osit.nv.gov/Broadband/NV_Connect_Kids_Initiative/
1582,North Carolina,FUND 2 URL,https://edpnc.com/incentives/utility-account/
1586,Oregon,FUND 2 URL,https://www.oregon4biz.com/Broadband-Office/OBAC/
1594,Vermont,FUND 2 URL,https://publicservice.vermont.gov/content/broadband-innovation-grant-program
1595,Virginia,FUND 2 URL,https://www.revitalizeva.org/grant-loan-program/grant-programs/research-development-grant-program/
1596,Washington,FUND 2 URL,https://www.commerce.wa.gov/building-infrastructure/community-economic-revitalization-board/rural-broadband/
1597,West Virginia,FUND 2 URL,http://www.wvlegislature.gov/WVCODE/ChapterEntire.cfm?chap=31G&art=1&section=5#01
1598,Wisconsin,FUND 2 URL,https://psc.wi.gov/Pages/Programs/BroadbandGrants.aspx
1605,Colorado,FUND 3,Colorado Department of Local Affairs Broadband Program 
1611,Idaho,FUND 3,Idaho Broadband Fund 
1613,Indiana ,FUND 3,Broadband Readiness Pilot Planning Grant
1618,Maine,FUND 3,Community Broadband Planning Grants
1620,Massachusetts,FUND 3,Broadband Extension Program
1626,Nebraska,FUND 3,Rural Broadband Task Force Fund 
1632,North Carolina,FUND 3,The Economic Infrastructure Program 
1636,Oregon,FUND 3,Connecting Oregon Schools Fund 
1644,Vermont,FUND 3,Broadband Expansion Loan Program
1655,Colorado,FUND 3 URL,https://cdola.colorado.gov/funding-programs/broadband-program 
1661,Idaho,FUND 3 URL,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2021/legislation/H0127.pdf
1663,Indiana ,FUND 3 URL,https://www.in.gov/ocra/2371.htm
1668,Maine,FUND 3 URL,http://www.mainelegislature.org/legis/statutes/35-A/title35-Asec9217.html 
1670,Massachusetts,FUND 3 URL,https://broadband.masstech.org/last-mile-programs/program-partially-served-cable-towns
1676,Nebraska,FUND 3 URL,https://nebraskalegislature.gov/FloorDocs/107/PDF/Final/LB384.pdf  
1682,North Carolina,FUND 3 URL,https://www.nccommerce.com/grants-incentives/public-infrastructure-funds/infrastructure-state-rural-grants
1686,Oregon,FUND 3 URL,https://www.oregon.gov/ode/schools-and-districts/Pages/State-E-Rate-Program-and-Broadband-Connectivity.aspx
1694,Vermont,FUND 3 URL,https://www.veda.org/broadband-loan-program
1645,Virginia,FUND 3,Growth and Opportunity (GO) Virginia Middle Mile Program
1695,Virginia,FUND 3 URL,https://govirginia.org/
1646,Washington,FUND 3,State Universal Service Fund 
1713,Indiana ,FUND 4,Indiana Broadband Connectivity Program 
1726,Nebraska,FUND 4,Broadband Bridge Program
1736,Oregon,FUND 4,The Broadband Fund
1744,Vermont,FUND 4,ThinkVermont Innovation Grant Program 
1745,Virginia,FUND 4,Agriculture and Forestry Industries Development Fund
1845,Virginia,FUND 5,Broadband Infrastructure Loan Fund
1945,Virginia,FUND 6,Community Development Block Grant 
1696,Washington,FUND 3 URL,http://app.leg.wa.gov/RCW/default.aspx?cite=80.36.650
1763,Indiana ,FUND 4 URL,http://184.175.130.101/legislative/2021/bills/senate/377#document-54ff8363
1776,Nebraska,FUND 4 URL,https://nebraskalegislature.gov/FloorDocs/107/PDF/Final/LB388.pdf
1786,Oregon,FUND 4 URL,https://olis.oregonlegislature.gov/liz/2020S1/Downloads/MeasureDocument/SB1603 
1794,Vermont,FUND 4 URL,"https://publicservice.vermont.gov/content/broadband-innovation-grant-program#:~:text=The%20Broadband%20Innovation%20Grant%20program,and%20underserved%20areas%20of%20Vermont."
1795,Virginia,FUND 4 URL,http://www.vdacs.virginia.gov/agriculture-afid-facility-grants.shtml
1895,Virginia,FUND 5 URL,https://ilsr.org/rule/2887-2/ 
1995,Virginia,FUND 6 URL ,https://www.dhcd.virginia.gov/cdbg-broadband
1101,Alaska,GOAL 1,https://www.denali.gov/updated-broadband-plan-document/
1102,Arizona,GOAL 1,https://azlibrary.gov/sites/default/files/erate_2018_az_broadbandstrategicplan_final.PDF
1103,Arkansas,GOAL 1,https://governor.arkansas.gov/images/uploads/Arkansas_State_Broadband_Plan_Final_5.15_.19_.pdf
1104,California,GOAL 1,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201720180AB1665
1105,Colorado,GOAL 1,https://drive.google.com/file/d/1U6n1Ei2mn8ZuP31A9PRRi4FZ40WaiJ0F/view
1109,Georgia,GOAL 1,https://broadband.georgia.gov/media/7/download
1111,Idaho,GOAL 1,https://gov.idaho.gov/wp-content/uploads/sites/74/2019/11/bbtf-final-report_11-2019.pdf
1112,Illinois,GOAL 1,https://www2.illinois.gov/dceo/ConnectIllinois/Documents/Broadband%20Strategic%20Plan%202.5.20.pdf
1115,Kansas,GOAL 1,https://www.ksrevisor.org/statutes/chapters/ch66/066_020_0001.html
1117,Louisiana,GOAL 1,https://gov.louisiana.gov/page/Broadband-for-Louisiana
1118,Maine,GOAL 1,http://www.mainelegislature.org/legis/statutes/35-A/title35-Asec9202-A.html
1119,Maryland,GOAL 1,https://content.govdelivery.com/attachments/MDGOV/2017/06/28/file_attachments/838894/EO%2B01.01.2014.14.pdf
1120,Massachusetts,GOAL 1,https://broadband.masstech.org/building-networks/last-mile/program-unserved-towns/last-mile-program-policy
1121,Michigan,GOAL 1,https://connectednation.org/wp-content/uploads/sites/13/2019/01/Final-Roadmap-8-8-18.pdf
1122,Minnesota,GOAL 1,https://www.revisor.mn.gov/statutes/2018/cite/237.012
1124,Missouri,GOAL 1,https://ded.mo.gov/sites/default/files/Missouri%20Broadband%20Plan%20(2).pdf
1126,Nebraska,GOAL 1,https://nebraskalegislature.gov/FloorDocs/105/PDF/Slip/LB994.pdf
1131,New York,GOAL 1,https://nysbroadband.ny.gov/
1132,North Carolina,GOAL 1,https://www.ncbroadband.gov/broadband-nc/state-broadband-plan
1133,North Dakota,GOAL 1,https://www.nd.gov/itd/sites/itd/files/legacy/alliances/broadband/ND-Broadband-Plan-2019.pdf
1136,Oregon,GOAL 1,https://www.oregonlaws.org/ors/759.016
1137,Pennsylvania,GOAL 1,https://www.governor.pa.gov/wp-content/uploads/2019/06/20190506-Restore-Pennsylvania-Broadband-Initiative.pdf
1140,South Dakota,GOAL 1,https://sdgoed.com/wp-content/uploads/2020/08/State-Broadband-Plan.pdf
1141,Tennessee,GOAL 1,https://www.tn.gov/transparenttn/state-financial-overview/open-ecd/openecd/tnecd-performance-metrics/openecd-rural-community-development-quick-stats/broadband-accessibility-grants.html 
1142,Texas,GOAL 1,https://statutes.capitol.texas.gov/Docs/UT/htm/UT.58.htm
1144,Vermont,GOAL 1,https://publicservice.vermont.gov/sites/dps/files/documents/EBAP%20Public%20FINAL%20DRAFT%20no%20appendices%206-23-2020.pdf
1145,Virginia,GOAL 1,https://commonwealthconnect.virginiainteractive.org/sites/default/files/CIT%20Documents/Commonwealth%20Connect%20Report.pdf
1146,Washington,GOAL 1,"https://app.leg.wa.gov/RCW/default.aspx?cite=43.330.536#:~:text=(3)%20By%202028%2C%20all,hundred%20fifty%20megabits%20per%20second."
1147,West Virginia,GOAL 1,http://www.wvlegislature.gov/WVCODE/code.cfm?chap=31G&art=1
1148,Wisconsin,GOAL 1,https://psc.wi.gov/Documents/broadband/Wisconsin%20Broadband%20Plan%202019.pdf
1149,Wyoming,GOAL 1,https://www.wyomingbusiness.org/Uploads/wbbp%20final.pdf
1154,California,GOAL 2,https://www.gov.ca.gov/wp-content/uploads/2020/08/8.14.20-EO-N-73-20-text.pdf
1194,Vermont,GOAL 2,"https://legislature.vermont.gov/statutes/section/30/005/00202c

"
1250,Alabama,MAP 1 URL,https://adecagis.alabama.gov/broadband2019/
1253,Arkansas,MAP 1 URL,https://broadband.arkansas.gov/ar-rural-connect/targeted-areas/
1254,California,MAP 1 URL,http://www.broadbandmap.ca.gov/
1255,Colorado,MAP 1 URL,https://gis.colorado.gov/broadbandviewer/index.html?Viewer=broadbandmapping.broadbandmapping_hv/
1259,Georgia,MAP 1 URL,https://broadband.georgia.gov/broadband-mapping
1260,Hawaii,MAP 1 URL,http://cca.hawaii.gov/broadband/no-internet-service-map/
1261,Idaho,MAP 1 URL,https://broadbandnow.com/Idaho
1262,Illinois,MAP 1 URL,http://illinois.maps.arcgis.com/apps/webappviewer/index.html?id=f9101de0f4564384836f4905bd0b3e2e
1263,Indiana ,MAP 1 URL,https://www.indianabroadbandmap.com/
1264,Iowa,MAP 1 URL,https://ocio.iowa.gov/broadband-availability-map-version-2
1265,Kansas,MAP 1 URL,https://cngis.maps.arcgis.com/apps/webappviewer/index.html?id=72ab65f4ac2c4207abd1e575fa148cb4&extent=-11379818.9931%2C4398192.5707%2C-10557968.065%2C4910626.4083%2C102100
1268,Maine,MAP 1 URL,https://www.maine.gov/connectme/communities-resources/Broadbandmapping
1269,Maryland,MAP 1 URL,https://salisburyu.maps.arcgis.com/apps/View/index.html?appid=31dd4f45911e416f9b6920e87568880c
1270,Massachusetts,MAP 1 URL,https://broadband.masstech.org/news-and-resources/map-gallery
1271,Michigan,MAP 1 URL,https://gis.connectednation.org/portal/apps/webappviewer/index.html?id=98c4d702d00040c9be673787bfeb8162
1272,Minnesota,MAP 1 URL,https://gis.connectednation.org/portal/apps/webappviewer/index.html?id=a2d243ccf7e547eba2ec0d5c80c80917
1275,Montana,MAP 1 URL,https://mslservices.mt.gov/legislative_snapshot/Broadband/Default.aspx#Maps
1276,Nebraska,MAP 1 URL,https://gis.ne.gov/portal/apps/webappviewer/index.html?id=ba42a254d4f14f4783a14193c12a443e  
1278,New Hampshire,MAP 1 URL,https://www.unh.edu/broadband/broadband-mapping
1280,New Mexico,MAP 1 URL,https://nmbbmapping.org/mapping/
1281,New York,MAP 1 URL,https://map.nysbroadband.ny.gov/html5viewer/?viewer=broadband
1282,North Carolina,MAP 1 URL,https://bi.nc.gov/t/DIT-Broadband/views/2017Indices-CensusTract/NCCensusTractsStory?:isGuestRedirectFromVizportal=y&:embed=y
1284,Ohio,MAP 1 URL,https://innovateohio.gov/wps/portal/gov/innovate/priorities/resources/broadband/overview
1286,Oregon,MAP 1 URL,https://www.oregon4biz.com/Broadband-Office/Interactive-Map/
1287,Pennsylvania,MAP 1 URL,https://extension.psu.edu/pennsylvania-broadband-map-app
1289,South Carolina,MAP 1 URL,https://south-carolina.vetro.io/map#loc=6.47/33.794/-81.199
1290,South Dakota,MAP 1 URL,https://puc.sd.gov/commission/telecom/Broadbandmaps.pdf
1200,Alabama,MAP 1,ADECA Broadband Maps 
1203,Arkansas,MAP 1,Arkansas Coverage Areas
1204,California,MAP 1,California Interactive Broadband Map
1205,Colorado,MAP 1,Colorado Broadband Map 
1209,Georgia,MAP 1,Georgia Broadband Map 
1210,Hawaii,MAP 1,"""No Internet Service"" Mapping Tool"
1211,Idaho,MAP 1,Idaho BroadbandNow Map
1212,Illinois,MAP 1,Illinois Broadband 2020
1213,Indiana ,MAP 1,Indiana Broadband Map
1214,Iowa,MAP 1,Broadband Availability Map
1215,Kansas,MAP 1,The Kansas Broadband Map
1217,Louisiana,MAP 1,https://dra.gov/about-dra/research-and-data/active-requests-for-proposals/ 
1218,Maine,MAP 1,Broadband Mapping
1219,Maryland,MAP 1,Rural Maryland Council Statewide Broadband Assessment 
1220,Massachusetts,MAP 1,Massachusetts Broadband Institute Map Gallery
1221,Michigan,MAP 1,Interactive Broadband Map
1222,Minnesota,MAP 1,Minnesota Broadband Map 
1225,Montana,MAP 1,Montana Broadband Maps
1226,Nebraska,MAP 1,Nebraska Broadband Mapping Project
1228,New Hampshire,MAP 1,The New Hampshire Broadband Mapping and Planning Program
1230,New Mexico,MAP 1,New Mexico Broadband Map
1231,New York,MAP 1,New York State Residential Broadband Availability Map
1232,North Carolina,MAP 1,Broadband Availability and Adoption in North Carolina's Census Tracts
1234,Ohio,MAP 1,Ohio Broadband Map
1236,Oregon,MAP 1,Oregon Broadband Map 
1237,Pennsylvania,MAP 1,Pennsylvania Broadband Map
1239,South Carolina,MAP 1,South Carolina Broadband Map
1240,South Dakota,MAP 1,South Dakota Broadband Maps (2019) 
1242,Texas,MAP 1,Connected Nation Map of 100/10 Mbps broadband coverage 
1243,Utah,MAP 1,Utah Residential Broadband Map
1244,Vermont,MAP 1,Broadband High-Speed Internet Availability 
1245,Virginia,MAP 1,Virginia Broadband Availability Map 
1246,Washington,MAP 1,State Broadband Access and Speed Survey Results 
1247,West Virginia,MAP 1,Interactive West Virginia Broadband Map 
1248,Wisconsin,MAP 1,Wisconsin Broadband Map
1249,Wyoming,MAP 1,Wyoming Broadband Survey Results Map 
1305,Colorado,MAP 2,Broadband Board Data Toolkit 
1310,Hawaii,MAP 2,"""Fixed Wireline Broadband Speeds"" Map"
1337,Pennsylvania,MAP 2,Department of Community and Economic Development Map 
1343,Utah,MAP 2,Utah Economic Development Map
3,Arkansas,OFFICE 1,Arkansas State Broadband Office
4,California,OFFICE 1,Office of Broadband and Digital Literacy
5,Colorado,OFFICE 1,Colorado Broadband Office
6,Connecticut,OFFICE 1,Connecticut State Broadband Office
8,Florida,OFFICE 1,Florida Broadband Office
9,Georgia,OFFICE 1,Georgia Broadband Deployment Initiative
12,Illinois,OFFICE 1,Illinois Office of Broadband 
13,Indiana ,OFFICE 1,Indiana Broadband Office 
15,Kansas,OFFICE 1,Office of Broadband Development 
16,Kentucky,OFFICE 1,Kentucky Communications Network Authority
17,Louisiana,OFFICE 1,Office of Broadband and Connectivity 
18,Maine,OFFICE 1,ConnectME Broadband Authority
19,Maryland,OFFICE 1,Office of Rural Broadband 
20,Massachusetts,OFFICE 1,Massachusetts Broadband Institute
22,Minnesota,OFFICE 1,Office of Broadband Development
24,Missouri,OFFICE 1,Broadband Development Office
30,New Mexico,OFFICE 1,New Mexico State Office of Broadband 
31,New York,OFFICE 1,New York State Broadband Program Office
