,STATE,variable,value
32,North Carolina,OFFICE 1,Broadband Infrastructure Office
34,Ohio,OFFICE 1,Broadband Expansion Program Authority
36,Oregon,OFFICE 1,Oregon Broadband Office
38,Rhode Island,OFFICE 1,Connect RI
45,Virginia,OFFICE 1,"Office of Broadband, Department of Housing and Community Development"
1292,Texas,MAP 1 URL,https://connectednation.org/texas/wp-content/uploads/sites/19/2020/08/TX_Broadband_100x10Mbps_2020_07_31.jpg
1293,Utah,MAP 1 URL,https://mapserv.utah.gov/broadband/
1294,Vermont,MAP 1 URL,https://publicservice.vermont.gov/content/broadband-availability
1295,Virginia,MAP 1 URL,https://broadband.cgit.vt.edu/IntegratedToolbox/
1296,Washington,MAP 1 URL,www.broadband.wa.gov
1297,West Virginia,MAP 1 URL,https://broadband.wv.gov/interactive-west-virginia-broadband-map/
1298,Wisconsin,MAP 1 URL,https://maps.psc.wi.gov/apps/WisconsinBroadbandMap/
1299,Wyoming,MAP 1 URL,https://uwyo.maps.arcgis.com/apps/opsdashboard/index.html#/da679a3adfa94f49928996731246c0c0
1355,Colorado,MAP 2 URL,https://gis.colorado.gov/broadbandboard/
1360,Hawaii,MAP 2 URL,http://cca.hawaii.gov/broadband/fixed-wireline-broadband-speeds-in-hawaii/
1387,Pennsylvania,MAP 2 URL,https://dced.pa.gov/broadband-resources/
1393,Utah,MAP 2 URL,https://locate.utah.gov/
53,Arkansas,OFFICE 1 URL,https://broadband.arkansas.gov/
54,California,OFFICE 1 URL,https://cdt.ca.gov/broadband-and-digital-literacy-office/
55,Colorado,OFFICE 1 URL,http://broadband.co.gov/
56,Connecticut,OFFICE 1 URL,https://portal.ct.gov/OCC/Services/Broadband
58,Florida,OFFICE 1 URL,https://floridajobs.org/community-planning-and-development/broadband/office-of-broadband
59,Georgia,OFFICE 1 URL,https://broadband.georgia.gov
62,Illinois,OFFICE 1 URL,https://www2.illinois.gov/dceo/ConnectIllinois/Pages/ILOfficeofBroadband.aspx
63,Indiana ,OFFICE 1 URL,https://www.in.gov/indianabroadband/
65,Kansas,OFFICE 1 URL,https://www.kansascommerce.gov/community-development/infrastructure-assistance/broadband-development/
66,Kentucky,OFFICE 1 URL,https://kentuckywired.ky.gov/about/Pages/default.aspx
67,Louisiana,OFFICE 1 URL,http://www.legis.la.gov/legis/ViewDocument.aspx?d=1194940 
68,Maine,OFFICE 1 URL,https://www.maine.gov/connectme/home
69,Maryland,OFFICE 1 URL,https://dhcd.maryland.gov/RuralBroadband/Pages/default.aspx
70,Massachusetts,OFFICE 1 URL,https://broadband.masstech.org/
72,Minnesota,OFFICE 1 URL,https://mn.gov/deed/programs-services/broadband/
74,Missouri,OFFICE 1 URL,https://ded.mo.gov/content/broadband-development
80,New Mexico,OFFICE 1 URL,https://www.doit.state.nm.us/broadband/index.shtml
81,New York,OFFICE 1 URL,https://nysbroadband.ny.gov/
82,North Carolina,OFFICE 1 URL,https://www.ncbroadband.gov
84,Ohio,OFFICE 1 URL,https://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_134/bills/hb2/EN/05/hb2_05_EN?format=pdf 
86,Oregon,OFFICE 1 URL,www.broadband.oregon.gov 
88,Rhode Island,OFFICE 1 URL,https://www.innovate.ri.gov/connectri
95,Virginia,OFFICE 1 URL,https://www.dhcd.virginia.gov/broadband
46,Washington,OFFICE 1,Washington Statewide Broadband Office
47,West Virginia,OFFICE 1,Office of Broadband 
48,Wisconsin,OFFICE 1,Wisconsin Broadband Office
119,Maryland,OFFICE 2,Office of Statewide Broadband 
96,Washington,OFFICE 1 URL,https://www.commerce.wa.gov/building-infrastructure/washington-statewide-broadband-act/
97,West Virginia,OFFICE 1 URL,https://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=HB2002%20SUB%20ENR.htm&yr=2021&sesstype=RS&billtype=B&houseorig=H&i=2002
98,Wisconsin,OFFICE 1 URL,https://psc.wi.gov/Pages/Programs/WBO.aspx
169,Maryland,OFFICE 2 URL,https://mgaleg.maryland.gov/2021RS/bills/sb/sb0066E.pdf
130,New Mexico,OFFICE 2,Office of Broadband Access and Expansion 
1000,Alabama,PLAN 1,Broadband Alabama Strategy
1001,Alaska,PLAN 1,2019 Updated Broadband Plan
1002,Arizona,PLAN 1,Arizona Statewide Broadband Strategic Plan
1003,Arkansas,PLAN 1,Arkansas State Broadband Plan
1004,California,PLAN 1,Broadband for All Action Plan
1009,Georgia,PLAN 1,The State of Georgia Broadband Plan
1010,Hawaii,PLAN 1,Hawaii Broadband Strategic Plan
1011,Idaho,PLAN 1,Broadband Access is Imperative for Idaho
1012,Illinois,PLAN 1,Connect Illinois: Broadband Strategic Plan
1013,Indiana ,PLAN 1,Indiana Statewide Broadband Strategic Plan
1017,Louisiana,PLAN 1,Broadband for Everyone in Louisiana
1018,Maine,PLAN 1,Detailed 2019-2021 Strategic Plan for Broadband Service in Maine
1021,Michigan,PLAN 1,Michigan Broadband Roadmap
1022,Minnesota,PLAN 1,Minnesota Broadband Infrastructure Plan
1024,Missouri,PLAN 1,Missouri Broadband Plan
1025,Montana,PLAN 1,Interconnectivity and Telecommunications Key Industry Network Report and Recommendations
1026,Nebraska,PLAN 1,Rural Broadband Task Force Report
1027,Nevada,PLAN 1,The Nevada Broadband Task Force Report
1028,New Hampshire,PLAN 1,Broadband: The Connection to New Hampshire's Future
1030,New Mexico,PLAN 1,"State of New Mexico
Broadband Strategic Plan
and Rural Broadband Assessment"
1032,North Carolina,PLAN 1,Connecting North Carolina 
1033,North Dakota,PLAN 1,North Dakota Broadband Plan 
1034,Ohio,PLAN 1,The Ohio Broadband Strategy
1035,Oklahoma,PLAN 1,Oklahoma State Broadband Plan
1036,Oregon,PLAN 1,Oregon Broadband Office Strategic Plan
1040,South Dakota,PLAN 1,Broadband in South Dakota 
1041,Tennessee,PLAN 1,Report of the Tennessee Advisory Commission on Intergovernmental Relations 
1042,Texas,PLAN 1,Broadband in Texas
1043,Utah,PLAN 1,Utah Broadband Advisory Council Plan
1044,Vermont,PLAN 1,Broadband Action Plan
1045,Virginia,PLAN 1,Commonwealth Connect
1046,Washington,PLAN 1,Broadband in Washington 2019
1047,West Virginia,PLAN 1,West Virginia State Broadband Plan 2020-2025 
1048,Wisconsin,PLAN 1,Wisconsin Broadband Plan 2021
1049,Wyoming,PLAN 1,Broadband Enhancement Plan
700,Alabama,TASK FORCE 1,Alabama Rural Broadband Legislative Oversight Committee
704,California,TASK FORCE 1,California Broadband Council
705,Colorado,TASK FORCE 1,Broadband Deployment Board
706,Connecticut,TASK FORCE 1,Connecticut Commission for Educational Technology
180,New Mexico,OFFICE 2 URL,https://www.nmlegis.gov/Sessions/21%20Regular/bills/senate/SB0093.pdf
1050,Alabama,PLAN 1 URL,https://adeca.alabama.gov/Divisions/energy/broadband/Broadband%20Docs/Broadband%20Alabama%20Strategy.pdf
1051,Alaska,PLAN 1 URL,https://www.denali.gov/updated-broadband-plan-document/
1052,Arizona,PLAN 1 URL,https://azfirstnet.az.gov/sites/default/files/media/AZ%20Broadband%20Strategic%20Plan_FINAL.pdf
1053,Arkansas,PLAN 1 URL,https://governor.arkansas.gov/images/uploads/Arkansas_State_Broadband_Plan_Final_5.15_.19_.pdf
1054,California,PLAN 1 URL,https://broadbandcouncil.ca.gov/wp-content/uploads/sites/68/2020/12/BB4All-Action-Plan-Final.pdf 
1059,Georgia,PLAN 1 URL,https://broadband.georgia.gov/media/7/download
1060,Hawaii,PLAN 1 URL,http://broadband.hawaii.gov/wp-content/uploads/2020/11/Hawaii-BB-Plan-2020-FINAL_10-23-20_v1.1.pdf
1061,Idaho,PLAN 1 URL,https://commerce.idaho.gov/content/uploads/2019/11/Broadband-Taskforce-Final_v3.pdf
1062,Illinois,PLAN 1 URL,https://www2.illinois.gov/dceo/ConnectIllinois/Documents/Broadband%20Strategic%20Plan%202.5.20.pdf
1063,Indiana ,PLAN 1 URL,https://www.in.gov/indianabroadband/files/indiana-statewide-broadband-strategic-plan-3-24-2020.pdf
1067,Louisiana,PLAN 1 URL,https://gov.louisiana.gov/assets/docs/Broadband-for-Everyone-in-Louisiana-(BEL)-Plan-FINAL.pdf
1068,Maine,PLAN 1 URL,https://www.maine.gov/connectme/sites/maine.gov.connectme/files/inline-files/ConnectME%20Authority%20%202019-2021%20Strategic%20Plan.pdf
1071,Michigan,PLAN 1 URL,https://connectednation.org/wp-content/uploads/sites/13/2019/01/Final-Roadmap-8-8-18.pdf
1072,Minnesota,PLAN 1 URL,https://mn.gov/deed/assets/state-broadband-plan_tcm1045-380006.pdf
1074,Missouri,PLAN 1 URL,https://ded.mo.gov/sites/default/files/Missouri%20Broadband%20Plan%20(2).pdf
1075,Montana,PLAN 1 URL,https://mainstreetmontanaproject.com/wp-content/uploads/2019/03/Attachment-7_-Interconnectivity-Telecommunications.pdf
1076,Nebraska,PLAN 1 URL,https://ruralbroadband.nebraska.gov/reports/2019/RBTF2019Reportfinal.pdf
1077,Nevada,PLAN 1 URL,https://osit.nv.gov/uploadedFiles/ositnvgov/Content/Broadband/2016%20Broadband%20Task%20Force%20Report%20to%20the%20Governor%206-30-2016%20%5bFINAL%5d.pdf
1078,New Hampshire,PLAN 1 URL,https://www.unh.edu/broadband/sites/www.unh.edu.broadband/files/media/kb-reports/initiatives/NH_Broadband_Report_2015_UNH.pdf
1080,New Mexico,PLAN 1 URL,https://www.doit.state.nm.us/broadband/reports/nmbbp_strategic20200616Rev2Final.pdf
1082,North Carolina,PLAN 1 URL,https://www.ncbroadband.gov/data-reports/connecting-north-carolina-state-broadband-plan
1083,North Dakota,PLAN 1 URL,https://www.nd.gov/itd/sites/itd/files/legacy/alliances/broadband/ND-Broadband-Plan-2019.pdf
1084,Ohio,PLAN 1 URL,https://innovateohio.gov/wps/wcm/connect/gov/bde9a8ce-5f93-4a04-b937-102788469bdb/OhioBroadbandStrategy_121919.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-bde9a8ce-5f93-4a04-b937-102788469bdb-mYuKib6
1085,Oklahoma,PLAN 1 URL,https://onenet.net/wp-content/uploads/2020/03/Oklahoma-State-Broadband-Plan-October-2019-Accessible.pdf
1086,Oregon,PLAN 1 URL,https://www.oregon4biz.com/dev/www/BOR/Broadband-Office/OBAC/Reports/BroadbandStratPlan2020.pdf
1090,South Dakota,PLAN 1 URL,https://sdgoed.com/wp-content/uploads/2020/08/State-Broadband-Plan.pdf
1091,Tennessee,PLAN 1 URL,https://www.tn.gov/content/dam/tn/tacir/2021publications/2021_BroadbandUpdate.pdf 
1092,Texas,PLAN 1 URL,https://gov.texas.gov/uploads/files/business/Texas_Broadband_Briefing_Book_-_April_2020.pdf
1093,Utah,PLAN 1 URL,https://business.utah.gov/wp-content/uploads/2020/07/Utah-Broadband-Advisory-Council-Plan-2020.pdf
1094,Vermont,PLAN 1 URL,https://publicservice.vermont.gov/sites/dps/files/documents/EBAP%20Public%20FINAL%20DRAFT%20no%20appendices%206-23-2020.pdf
1095,Virginia,PLAN 1 URL,https://www.commonwealthconnect.virginia.gov/sites/default/files/CIT%20Documents/Commonwealth%20Connect%20Report.pdf
1096,Washington,PLAN 1 URL,https://data.wa.gov/stories/s/irv9-b275
1097,West Virginia,PLAN 1 URL,https://broadband.wv.gov/wp-content/uploads/2020/01/West_Virginia_State_Broadband_Plan_2020-2025.pdf
1098,Wisconsin,PLAN 1 URL,https://psc.wi.gov/Documents/broadband/WisconsinBroadbandPlan2021.pdf 
1099,Wyoming,PLAN 1 URL,https://www.wyomingbusiness.org/Uploads/wbbp%20final.pdf
750,Alabama,TASK FORCE 1 URL,https://adeca.alabama.gov/wp-content/uploads/Alabama-Broadband-Accessibility-Act.pdf
754,California,TASK FORCE 1 URL,https://broadbandcouncil.ca.gov/
755,Colorado,TASK FORCE 1 URL,https://broadbandfund.colorado.gov/broadband-deployment-board
756,Connecticut,TASK FORCE 1 URL,https://portal.ct.gov/DAS/CTEdTech/Commission-for-Educational-Technology/Educational-Technology-Goals-and-Plan
707,Delaware,TASK FORCE 1,Delaware Broadband Initiative
710,Hawaii,TASK FORCE 1,Broadband Assistance Advisory Council (BAAC)
711,Idaho,TASK FORCE 1,Education Opportunity Resource Committee
712,Illinois,TASK FORCE 1,Broadband Advisory Council
714,Iowa,TASK FORCE 1,Empowering Rural Iowa
715,Kansas,TASK FORCE 1,Broadband Expansion Task Force
716,Kentucky,TASK FORCE 1,Kentucky Communications Network Authority Advisory Group
717,Louisiana,TASK FORCE 1,Broadband for Everyone in Louisiana (BEL) Commission
718,Maine,TASK FORCE 1,ConnectME Broadband Authority
719,Maryland,TASK FORCE 1,Taskforce for Rural Broadband
720,Massachusetts,TASK FORCE 1,Massachusetts Broadband Institute Board of Directors
721,Michigan,TASK FORCE 1,Connecting Michigan Taskforce
722,Minnesota,TASK FORCE 1,The Governor's Task Force on Broadband
726,Nebraska,TASK FORCE 1,Rural Broadband Task Force
727,Nevada,TASK FORCE 1,Telecommunications Advisory Council
728,New Hampshire,TASK FORCE 1,Commission to Study the Environmental and Health Effects of Evolving 5G Technology
729,New Jersey,TASK FORCE 1,New Jersey's State Broadband Initiative
730,New Mexico,TASK FORCE 1,Connect New Mexico Council 
732,North Carolina,TASK FORCE 1,Governor's Task Force on Connecting North Carolina
733,North Dakota,TASK FORCE 1,STAGEnet Committees
735,Oklahoma,TASK FORCE 1,Oklahoma State Broadband Advisory Council
757,Delaware,TASK FORCE 1 URL,https://broadband.delaware.gov
760,Hawaii,TASK FORCE 1 URL,http://cca.hawaii.gov/broadband/hawaii-broadband-assistance-advisory-council/
761,Idaho,TASK FORCE 1 URL,http://www.sde.idaho.gov/tech-services/broadband/
762,Illinois,TASK FORCE 1 URL,https://www2.illinois.gov/sites/bac/SitePages/AppointmentsDetail.aspx?BCID=1167
764,Iowa,TASK FORCE 1 URL,https://governor.iowa.gov/goals/empowering-rural-iowa
765,Kansas,TASK FORCE 1 URL,http://www.kslegislature.org/li_2020/b2019_20/committees/ctte_tf_broadband_expansion_planning_task_force_1/
766,Kentucky,TASK FORCE 1 URL,https://kentuckywired.ky.gov/Resinfo/Pages/KCNA-Advisory-Group.aspx
767,Louisiana,TASK FORCE 1 URL,https://gov.louisiana.gov/page/Broadband-for-Louisiana
768,Maine,TASK FORCE 1 URL,https://www.maine.gov/connectme/home
769,Maryland,TASK FORCE 1 URL,https://rural.maryland.gov/projects/taskforce-for-rural-broadband/ 
770,Massachusetts,TASK FORCE 1 URL,https://broadband.masstech.org/meet-masstech/our-team/board
771,Michigan,TASK FORCE 1 URL,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90640-542115--,00.html"
772,Minnesota,TASK FORCE 1 URL,https://mn.gov/deed/programs-services/broadband/task-force/
776,Nebraska,TASK FORCE 1 URL,https://ruralbroadband.nebraska.gov/
777,Nevada,TASK FORCE 1 URL,http://osit.nv.gov/Broadband/Telecommunications_Advisory_Council/ 
778,New Hampshire,TASK FORCE 1 URL,http://www.gencourt.state.nh.us/statstudcomm/committees/1474/default.html
779,New Jersey,TASK FORCE 1 URL,https://www.state.nj.us/it/connectingnj/assets/documents/whitePaper.pdf
780,New Mexico,TASK FORCE 1 URL,https://www.nmlegis.gov/Sessions/21%20Regular/final/HB0010.pdf 
782,North Carolina,TASK FORCE 1 URL,https://it.nc.gov/news/events/2020/09/30/governors-task-force-connecting-north-carolina/governors-task-force
783,North Dakota,TASK FORCE 1 URL,https://www.nd.gov/itd/statewide-alliances/stagenet/stagenet-governance-structure/stagenet-committees
785,Oklahoma,TASK FORCE 1 URL,https://www.okcommerce.gov/wp-content/uploads/RBEC-Broadband-Coordination-Summary-August-2020.pdf
736,Oregon,TASK FORCE 1,Oregon Broadband Advisory Council
742,Texas,TASK FORCE 1,Governor’s Broadband Development Council
743,Utah,TASK FORCE 1,Utah Broadband Advisory Council
744,Vermont,TASK FORCE 1,Telecommunications and Connectivity Advisory Board
745,Virginia,TASK FORCE 1,Broadband Advisory Council
747,West Virginia,TASK FORCE 1,West Virginia Broadband Enhancement Council
748,Wisconsin,TASK FORCE 1,Governor's Task Force on Broadband Access
749,Wyoming,TASK FORCE 1,Broadband Advisory Council
800,Alabama,TASK FORCE 2,Advanced Small Wireless Facilities Deployment Task Force
805,Colorado,TASK FORCE 2,Broadband Advisory Board
810,Hawaii,TASK FORCE 2,Strategic Telehealth Advisory Council
786,Oregon,TASK FORCE 1 URL,www.broadband-oregon.org 
792,Texas,TASK FORCE 1 URL,https://gov.texas.gov/business/page/governors-broadband-development-council
793,Utah,TASK FORCE 1 URL,https://business.utah.gov/events/broadband-advisory-council/
794,Vermont,TASK FORCE 1 URL,https://publicservice.vermont.gov/connectivity/advisory_board 
795,Virginia,TASK FORCE 1 URL,https://www.dhcd.virginia.gov/broadband-advisory-council
797,West Virginia,TASK FORCE 1 URL,https://broadband.wv.gov/
798,Wisconsin,TASK FORCE 1 URL,https://psc.wi.gov/Pages/Programs/BroadbandGovernorsTaskForce.aspx
799,Wyoming,TASK FORCE 1 URL,http://www.wyomingbusiness.org/broadband
850,Alabama,TASK FORCE 2 URL,https://arc-sos.state.al.us/ucp/B19156AA.BH4.pdf
855,Colorado,TASK FORCE 2 URL,https://broadband.co.gov/broadband-advisory-board/ 
860,Hawaii,TASK FORCE 2 URL,https://www.capitol.hawaii.gov/session2020/bills/HB1690_.pdf
811,Idaho,TASK FORCE 2,Idaho Broadband Task Force
817,Louisiana,TASK FORCE 2,Task Force on Access to Broadband High-Speed Internet Service
826,Nebraska,TASK FORCE 2,The Nebraska Broadband Initiative 
828,New Hampshire,TASK FORCE 2,Rural Broadband Initiative
829,New Jersey,TASK FORCE 2,Broadband Access Study Commission 
861,Idaho,TASK FORCE 2 URL,https://gov.idaho.gov/broadband-task-force/
867,Louisiana,TASK FORCE 2 URL,http://www.legis.la.gov/legis/ViewDocument.aspx?d=1139917
876,Nebraska,TASK FORCE 2 URL,http://broadband.nebraska.gov/about-nebraska-broadband
878,New Hampshire,TASK FORCE 2 URL,https://www.unh.edu/broadband/rural-broadband-initiative
879,New Jersey,TASK FORCE 2 URL,https://www.njleg.state.nj.us/2020/Bills/A1000/850_R3.PDF
835,Oklahoma,TASK FORCE 2,Rural Broadband Expansion Council
885,Oklahoma,TASK FORCE 2 URL,https://www.okcommerce.gov/about-us/rural-broadband-expansion-council/
911,Idaho,TASK FORCE 3,Idaho Broadband Advisory Board 
961,Idaho,TASK FORCE 3 URL,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2021/legislation/H0127.pdf
